package;dataset_key;dataset;main_file_or_entry;role;keep;description;source_url;variables;auxiliary_files;local_files;n;k;geometry_type;has_geometry;has_coordinates;coordinate_columns;has_multiple_x;candidate_x_variables;has_y;candidate_y_variables;has_place_name_if_no_geometry;place_name_columns;has_datetime;datetime_columns;inventory_status;download_status;theme
giddy;libpysal__stl;libpysal__stl;libpysal__stl;external_or_manual_route;review_external;giddy est un package de méthodes PySAL et réutilise normalement les exemples libpysal/geodatasets.;;;;;;;;No;No;;No;;No;;No;;No;;route_only_no_uniform_dataset_api;listed_only_manual_or_external_route;a qualifier manuellement
pointpats;point process example patterns;point process example patterns;point process example patterns;external_or_manual_route;review_external;Inspecter les exemples et tests pointpats pour repérer des coordonnées ponctuelles embarquées et des semis réutilisables.;;;;;;;;No;No;;No;;No;;No;;No;;route_only_no_uniform_dataset_api;listed_only_manual_or_external_route;a qualifier manuellement
segregation;segregation examples;segregation examples;segregation examples;external_or_manual_route;review_external;"Inspecter les exemples/tests du package ; c'est plus souvent un package de méthodes qu'un dépôt primaire de données.";;;;;;;;No;No;;No;;No;;No;;No;;route_only_no_uniform_dataset_api;listed_only_manual_or_external_route;socio-economie / demographie
geosnap;msa_definitions;msa_definitions;msa_definitions;external_or_manual_route;review_external;Utiliser le datastore geosnap ou les ressources publiques spatial-ucr pour les États, comtés et historiques de quartiers.;;;;;;;;No;No;;No;;No;;No;;No;;route_only_no_uniform_dataset_api;listed_only_manual_or_external_route;socio-economie / demographie
geosnap;states;states;states;external_or_manual_route;review_external;Utiliser le datastore geosnap ou les ressources publiques spatial-ucr pour les États, comtés et historiques de quartiers.;;;;;;;;No;No;;No;;No;;No;;No;;route_only_no_uniform_dataset_api;listed_only_manual_or_external_route;socio-economie / demographie
geosnap;counties;counties;counties;external_or_manual_route;review_external;Utiliser le datastore geosnap ou les ressources publiques spatial-ucr pour les États, comtés et historiques de quartiers.;;;;;;;;No;No;;No;;No;;No;;No;;route_only_no_uniform_dataset_api;listed_only_manual_or_external_route;socio-economie / demographie
geosnap;io/bea_regions.csv;bea_regions;io/bea_regions.csv;main_data_file_candidate;yes;;;geoid, name, stfips, state;;data\downloads\software\python_datasets\files\geosnap\geosnap__io_bea_regions_csv.csv;51;4;;No;No;;No;;No;;Yes;geoid, name, stfips, state;No;;embedded_package_file;copied_package_file;a qualifier manuellement
geosnap;io/ejscreen_codebook.csv;ejscreen_codebook;io/ejscreen_codebook.csv;main_data_file_candidate;yes;;;GDB Fieldname, Description;;data\downloads\software\python_datasets\files\geosnap\geosnap__io_ejscreen_codebook_csv.csv;142;2;;No;No;;No;;Yes;Description;Yes;GDB Fieldname;No;;embedded_package_file;copied_package_file;a qualifier manuellement
geosnap;io/inflation.csv;inflation;io/inflation.csv;main_data_file_candidate;yes;;;Consumer Price Index Retroactive Series (R-CPI-U-RS), , , , , , , , , , , , , , ;;data\downloads\software\python_datasets\files\geosnap\geosnap__io_inflation_csv.csv;53;15;;No;No;;No;;Yes;Consumer Price Index Retroactive Series (R-CPI-U-RS);No;;No;;embedded_package_file;copied_package_file;a qualifier manuellement
geosnap;io/lodes.csv;lodes;io/lodes.csv;main_data_file_candidate;yes;;;name, variable, type, description;;data\downloads\software\python_datasets\files\geosnap\geosnap__io_lodes_csv.csv;42;4;;No;No;;Yes;type, description;Yes;variable;Yes;name;No;;embedded_package_file;copied_package_file;a qualifier manuellement
geosnap;io/msa_definitions.csv;msa_definitions;io/msa_definitions.csv;main_data_file_candidate;yes;;;CBSA Code, Metropolitan Division Code, CSA Code, CBSA Title, Metropolitan/Micropolitan Statistical Area, Metropolitan Division Title, CSA Title, County/County Equivalent, State Name, FIPS State Code, FIPS County Code, Central/Outlying County, stcofips;;data\downloads\software\python_datasets\files\geosnap\geosnap__io_msa_definitions_csv.csv;1916;13;;No;No;;Yes;Metropolitan/Micropolitan Statistical Area, Metropolitan Division Title, CSA Title;Yes;CBSA Title;Yes;CBSA Code, Metropolitan Division Code, CSA Code, County/County Equivalent, State Name, FIPS State Code, FIPS County Code, Central/Outlying County, stcofips;No;;embedded_package_file;copied_package_file;a qualifier manuellement
geosnap;io/nlcd_definitions.csv;nlcd_definitions;io/nlcd_definitions.csv;main_data_file_candidate;yes;;;code, color, classification, description;;data\downloads\software\python_datasets\files\geosnap\geosnap__io_nlcd_definitions_csv.csv;16;4;;No;No;;Yes;classification, description;Yes;color;Yes;code;No;;embedded_package_file;copied_package_file;a qualifier manuellement
geosnap;io/stfipstable.csv;stfipstable;io/stfipstable.csv;main_data_file_candidate;yes;;;State Abbreviation, FIPS Code, State Name;;data\downloads\software\python_datasets\files\geosnap\geosnap__io_stfipstable_csv.csv;61;3;;No;No;;No;;No;;Yes;State Abbreviation, FIPS Code, State Name;No;;embedded_package_file;copied_package_file;a qualifier manuellement
geosnap;io/variables.csv;variables;io/variables.csv;main_data_file_candidate;yes;;;variable, label, formula, ltdb, ncdb, census_1990_form, census_1990_table_column, census_2000_form, census_2000_table_column, acs, category, notes;;data\downloads\software\python_datasets\files\geosnap\geosnap__io_variables_csv.csv;194;12;;No;No;;Yes;label, formula, ltdb, ncdb, census_1990_form, census_1990_table_column, census_2000_form, census_2000_table_column, acs, category, notes;Yes;variable;No;;No;;embedded_package_file;copied_package_file;a qualifier manuellement
momepy;momepy sample urban fabrics;momepy sample urban fabrics;momepy sample urban fabrics;external_or_manual_route;review_external;Inspecter les exemples et datasets momepy pour les bâtiments, rues et tessellations.;;;;;;;;No;No;;No;;No;;No;;No;;route_only_no_uniform_dataset_api;listed_only_manual_or_external_route;housing / immobilier
momepy;datasets/bubenec.gpkg;bubenec;datasets/bubenec.gpkg;main_data_file_candidate;yes;;;uID, geometry;;data\downloads\software\python_datasets\csv\momepy__datasets_bubenec_gpkg.csv, data\downloads\software\python_datasets\geojson\momepy__datasets_bubenec_gpkg.geojson;144;2;;No;No;;No;;Yes;uID;No;;No;;embedded_package_file;extracted_csv_geojson;reseaux / morphometrie urbaine
momepy;datasets/tests.gpkg;tests;datasets/tests.gpkg;main_data_file_candidate;yes;;;geometry;;data\downloads\software\python_datasets\csv\momepy__datasets_tests_gpkg.csv, data\downloads\software\python_datasets\geojson\momepy__datasets_tests_gpkg.geojson;16;1;;No;No;;No;;No;;No;;No;;embedded_package_file;extracted_csv_geojson;reseaux / morphometrie urbaine
geopandas;geodatasets;geodatasets;geodatasets;external_or_manual_route;review_external;"geopandas est conservé comme backend de lecture/export des données vectorielles ; ce n'est pas un package de datasets.";;;;;;;;No;No;;No;;No;;No;;No;;route_only_no_uniform_dataset_api;listed_only_manual_or_external_route;a qualifier manuellement
geopandas;libpysal;libpysal;libpysal;external_or_manual_route;review_external;"geopandas est conservé comme backend de lecture/export des données vectorielles ; ce n'est pas un package de datasets.";;;;;;;;No;No;;No;;No;;No;;No;;route_only_no_uniform_dataset_api;listed_only_manual_or_external_route;a qualifier manuellement
geopandas;tests/data/null_geom.geojson;null_geom;tests/data/null_geom.geojson;main_data_file_candidate;yes;;;Name, geometry;;data\downloads\software\python_datasets\csv\geopandas__tests_data_null_geom_geojson.csv, data\downloads\software\python_datasets\geojson\geopandas__tests_data_null_geom_geojson.geojson;2;2;;No;No;;No;;No;;Yes;Name;No;;embedded_package_file;extracted_csv_geojson;a qualifier manuellement
PyGeoDa;geodatasets;geodatasets;geodatasets;external_or_manual_route;review_external;"PyGeoDa est une interface vers les méthodes GeoDa ; utiliser geodatasets pour le catalogue explicite de données d'exemple GeoDa.";;;;;;;;No;No;;No;;No;;No;;No;;route_only_no_uniform_dataset_api;listed_only_manual_or_external_route;a qualifier manuellement
OSMnx;street networks;street networks;street networks;external_or_manual_route;review_external;"OSMnx construit des datasets à partir de requêtes OpenStreetMap ; ce n'est pas un package à données embarquées.";;;;;;;;No;No;;No;;No;;No;;No;;route_only_no_uniform_dataset_api;listed_only_manual_or_external_route;reseaux / morphometrie urbaine
OSMnx;POIs;POIs;POIs;external_or_manual_route;review_external;"OSMnx construit des datasets à partir de requêtes OpenStreetMap ; ce n'est pas un package à données embarquées.";;;;;;;;No;No;;No;;No;;No;;No;;route_only_no_uniform_dataset_api;listed_only_manual_or_external_route;reseaux / morphometrie urbaine
OSMnx;building footprints where available;building footprints where available;building footprints where available;external_or_manual_route;review_external;"OSMnx construit des datasets à partir de requêtes OpenStreetMap ; ce n'est pas un package à données embarquées.";;;;;;;;No;No;;No;;No;;No;;No;;route_only_no_uniform_dataset_api;listed_only_manual_or_external_route;reseaux / morphometrie urbaine
Pyrosm;unknown_dataset;;;review;review;;;;;;;;;No;No;;No;;No;;No;;No;;package_not_available;listed_only_manual_or_external_route;reseaux / morphometrie urbaine
cenpy;ACS;ACS;ACS;external_or_manual_route;review_external;"cenpy est l'analogue Python pratique pour accéder à l'API Census ; il construit les données par appels API plutôt qu'avec des données embarquées.";;;;;;;;No;No;;No;;No;;No;;No;;route_only_no_uniform_dataset_api;listed_only_manual_or_external_route;socio-economie / demographie
cenpy;Decennial Census;Decennial Census;Decennial Census;external_or_manual_route;review_external;"cenpy est l'analogue Python pratique pour accéder à l'API Census ; il construit les données par appels API plutôt qu'avec des données embarquées.";;;;;;;;No;No;;No;;No;;No;;No;;route_only_no_uniform_dataset_api;listed_only_manual_or_external_route;socio-economie / demographie
cenpy;TIGER geometries;TIGER geometries;TIGER geometries;external_or_manual_route;review_external;"cenpy est l'analogue Python pratique pour accéder à l'API Census ; il construit les données par appels API plutôt qu'avec des données embarquées.";;;;;;;;No;No;;No;;No;;No;;No;;route_only_no_uniform_dataset_api;listed_only_manual_or_external_route;socio-economie / demographie
cenpy;stfipstable.csv;stfipstable;stfipstable.csv;main_data_file_candidate;yes;;;State Abbreviation, FIPS Code, State Name;;data\downloads\software\python_datasets\files\cenpy\cenpy__stfipstable_csv.csv;61;3;;No;No;;No;;No;;Yes;State Abbreviation, FIPS Code, State Name;No;;embedded_package_file;copied_package_file;a qualifier manuellement
xarray;ASE_ice_velocity;ASE_ice_velocity;ASE_ice_velocity;main_dataset_catalog_entry;yes;;;vx1996, vy1996, err1996, vx2000, vy2000, err2000, vx2002, vy2002, err2002, vx2006, vy2006, err2006, vx2007, vy2007, err2007, vx2008, vy2008, err2008, vx2009, vy2009, err2009, vx2010, vy2010, err2010, vx2011, vy2011, err2011, vx2012, vy2012, err2012, xaxis, yaxis;;data\downloads\software\python_datasets\netcdf\xarray__ASE_ice_velocity.nc;400000;32;;No;No;;Yes;vy1996, err1996, vx2000, vy2000, err2000, vx2002, vy2002, err2002, vx2006, vy2006, err2006, vx2007, vy2007, err2007, vx2008, vy2008, err2008, vx2009, vy2009, err2009, vx2010, vy2010, err2010, vx2011, vy2011, err2011, vx2012, vy2012, err2012, xaxis, yaxis;Yes;vx1996;No;;No;;listed_from_xarray_tutorial;extracted_netcdf;a qualifier manuellement
xarray;ROMS_example;ROMS_example;ROMS_example;main_dataset_catalog_entry;yes;;;salt, zeta, Cs_r, lon_rho, hc, h, lat_rho, Vtransform, ocean_time, s_rho;;data\downloads\software\python_datasets\netcdf\xarray__ROMS_example.nc;4251660;2;;Yes;Yes;lon_rho, lat_rho;Yes;zeta, Cs_r, hc, h, Vtransform, s_rho;Yes;salt;No;;Yes;ocean_time;listed_from_xarray_tutorial;extracted_netcdf;a qualifier manuellement
xarray;air_temperature;air_temperature;air_temperature;main_dataset_catalog_entry;yes;;;air, lat, lon, time;;data\downloads\software\python_datasets\netcdf\xarray__air_temperature.nc;3869000;1;;Yes;Yes;lat, lon;No;;Yes;air;No;;Yes;time;listed_from_xarray_tutorial;extracted_netcdf;environnement / climat
xarray;air_temperature_gradient;air_temperature_gradient;air_temperature_gradient;main_dataset_catalog_entry;yes;;;Tair, dTdx, dTdy, lat, lon, time;;data\downloads\software\python_datasets\netcdf\xarray__air_temperature_gradient.nc;3869000;3;;Yes;Yes;lat, lon;Yes;dTdx, dTdy;Yes;Tair;No;;Yes;time;listed_from_xarray_tutorial;extracted_netcdf;environnement / climat
xarray;basin_mask;basin_mask;basin_mask;main_dataset_catalog_entry;yes;;;basin, X, Y, Z;;data\downloads\software\python_datasets\netcdf\xarray__basin_mask.nc;2138400;1;;Yes;Yes;X, Y;No;Z;Yes;basin;No;;No;;listed_from_xarray_tutorial;extracted_netcdf;a qualifier manuellement
xarray;eraint_uvz;eraint_uvz;eraint_uvz;main_dataset_catalog_entry;yes;;;z, u, v, longitude, latitude, level, month;;data\downloads\software\python_datasets\netcdf\xarray__eraint_uvz.nc;694080;3;;Yes;Yes;longitude, latitude;Yes;u, v, level;Yes;z;No;;Yes;month;listed_from_xarray_tutorial;extracted_netcdf;environnement / climat
xarray;ersstv5;ersstv5;ersstv5;main_dataset_catalog_entry;yes;;;;;;;;;No;No;;No;;No;;No;;No;;listed_from_xarray_tutorial;extract_failed;a qualifier manuellement
xarray;rasm;rasm;rasm;main_dataset_catalog_entry;yes;;;Tair, time, xc, yc;;data\downloads\software\python_datasets\netcdf\xarray__rasm.nc;2029500;1;;No;No;;Yes;xc, yc;Yes;Tair;No;;Yes;time;listed_from_xarray_tutorial;extracted_netcdf;environnement / climat
xarray;tiny;tiny;tiny;main_dataset_catalog_entry;yes;;;tiny;;data\downloads\software\python_datasets\netcdf\xarray__tiny.nc;5;1;;No;No;;No;;Yes;tiny;No;;No;;listed_from_xarray_tutorial;extracted_netcdf;a qualifier manuellement
xarray;tests/data/bears.nc;bears;tests/data/bears.nc;main_data_file_candidate;yes;;;bears, order, shot, aloan, cross, i, j, l;;data\downloads\software\python_datasets\files\xarray\xarray__tests_data_bears_nc.nc;18;5;;No;No;;Yes;order, shot, aloan, cross, i, j, l;Yes;bears;No;;No;;embedded_package_file;copied_package_file;a qualifier manuellement
xarray;tests/data/example_1.nc;example_1;tests/data/example_1.nc;main_data_file_candidate;yes;;;temp, rh, lat, lon, level, time;;data\downloads\software\python_datasets\files\xarray\xarray__tests_data_example_1_nc.nc;200;2;;Yes;Yes;lat, lon;Yes;rh, level;Yes;temp;No;;Yes;time;embedded_package_file;copied_package_file;a qualifier manuellement
movingpandas;geolife_small;geolife_small;geolife_small;external_or_manual_route;review_external;"Le package n'embarque pas les datasets principaux ; utiliser les ressources du dépôt d'exemples movingpandas.";;;;;;;;No;No;;No;;No;;No;;No;;route_only_no_uniform_dataset_api;listed_only_manual_or_external_route;mobilite / trajectoires
movingpandas;boat_positions;boat_positions;boat_positions;external_or_manual_route;review_external;"Le package n'embarque pas les datasets principaux ; utiliser les ressources du dépôt d'exemples movingpandas.";;;;;;;;No;No;;No;;No;;No;;No;;route_only_no_uniform_dataset_api;listed_only_manual_or_external_route;mobilite / trajectoires
scikit-mobility;nyc_boundaries;nyc_boundaries;nyc_boundaries;external_or_manual_route;review_external;"Certains exemples publics exigent des domaines obsolètes ou une authentification ; conserver séparément les réussites et les échecs.";;;;;;;;No;No;;No;;No;;No;;No;;route_only_no_uniform_dataset_api;listed_only_manual_or_external_route;mobilite / trajectoires
scikit-mobility;parking_san_francisco;parking_san_francisco;parking_san_francisco;external_or_manual_route;review_external;"Certains exemples publics exigent des domaines obsolètes ou une authentification ; conserver séparément les réussites et les échecs.";;;;;;;;No;No;;No;;No;;No;;No;;route_only_no_uniform_dataset_api;listed_only_manual_or_external_route;mobilite / trajectoires
scikit-mobility;flow_foursquare_nyc;flow_foursquare_nyc;flow_foursquare_nyc;external_or_manual_route;review_external;"Certains exemples publics exigent des domaines obsolètes ou une authentification ; conserver séparément les réussites et les échecs.";;;;;;;;No;No;;No;;No;;No;;No;;route_only_no_uniform_dataset_api;listed_only_manual_or_external_route;mobilite / trajectoires
scikit-mobility;foursquare_nyc;foursquare_nyc;foursquare_nyc;external_or_manual_route;review_external;"Certains exemples publics exigent des domaines obsolètes ou une authentification ; conserver séparément les réussites et les échecs.";;;;;;;;No;No;;No;;No;;No;;No;;route_only_no_uniform_dataset_api;listed_only_manual_or_external_route;mobilite / trajectoires
scikit-mobility;taxi_san_francisco;taxi_san_francisco;taxi_san_francisco;external_or_manual_route;review_external;"Certains exemples publics exigent des domaines obsolètes ou une authentification ; conserver séparément les réussites et les échecs.";;;;;;;;No;No;;No;;No;;No;;No;;route_only_no_uniform_dataset_api;listed_only_manual_or_external_route;mobilite / trajectoires
scikit-mobility;data/datasets/flow_foursquare_nyc/flow_foursquare_nyc.json;flow_foursquare_nyc;data/datasets/flow_foursquare_nyc/flow_foursquare_nyc.json;metadata_or_tabular_file;yes_auxiliary;FlowDataFrame describing the movements of individual (from FourSquare) between tiles of size 4km in New York City.;http://www-public.it-sudparis.eu/~zhang_da/pub/dataset_tsmc2014.zip;;;data\downloads\software\python_datasets\files\scikit-mobility\scikit-mobility__data_datasets_flow_foursquare_nyc_flow_foursquare_nyc_json.json;;;;Yes;No;;No;;No;;No;;No;;embedded_package_file;copied_package_file;mobilite / trajectoires
scikit-mobility;data/datasets/foursquare_nyc/foursquare_nyc.json;foursquare_nyc;data/datasets/foursquare_nyc/foursquare_nyc.json;metadata_or_tabular_file;yes_auxiliary;Dataset containing the Foursquare checkins of individuals moving in New York City;http://www-public.it-sudparis.eu/~zhang_da/pub/dataset_tsmc2014.zip;;;data\downloads\software\python_datasets\files\scikit-mobility\scikit-mobility__data_datasets_foursquare_nyc_foursquare_nyc_json.json;;;;Yes;No;;No;;No;;No;;No;;embedded_package_file;copied_package_file;mobilite / trajectoires
scikit-mobility;data/datasets/nyc_boundaries/nyc_boundaries.json;nyc_boundaries;data/datasets/nyc_boundaries/nyc_boundaries.json;metadata_or_tabular_file;yes_auxiliary;This Shapefile containts the Borough Boundaries of NYC (Water Areas Included);https://www1.nyc.gov/assets/planning/download/zip/data-maps/open-data/nybbwi_22a.zip;;;data\downloads\software\python_datasets\files\scikit-mobility\scikit-mobility__data_datasets_nyc_boundaries_nyc_boundaries_json.json;;;;Yes;No;;No;;No;;No;;No;;embedded_package_file;copied_package_file;mobilite / trajectoires
scikit-mobility;data/datasets/parking_san_francisco/parking_san_francisco.json;parking_san_francisco;data/datasets/parking_san_francisco/parking_san_francisco.json;metadata_or_tabular_file;yes_auxiliary;Parking meters in San Francisco.;https://data.sfgov.org/api/views/8vzz-qzz9/rows.csv?accessType=DOWNLOAD;;;data\downloads\software\python_datasets\files\scikit-mobility\scikit-mobility__data_datasets_parking_san_francisco_parking_san_francisco_json.json;;;;No;No;;No;;No;;No;;No;;embedded_package_file;copied_package_file;mobilite / trajectoires
scikit-mobility;data/datasets/taxi_san_francisco/taxi_san_francisco.json;taxi_san_francisco;data/datasets/taxi_san_francisco/taxi_san_francisco.json;metadata_or_tabular_file;yes_auxiliary;This traceset contains mobility traces of taxi cabs in San Francisco, USA. It contains GPS coordinates of approximately 500 taxis collected over 30 days in the San Francisco Bay Area.;https://crawdad.org//download/epfl/mobility/cabspottingdata.tar.gz;;;data\downloads\software\python_datasets\files\scikit-mobility\scikit-mobility__data_datasets_taxi_san_francisco_taxi_san_francisco_json.json;;;;No;No;;No;;No;;No;;No;;embedded_package_file;copied_package_file;mobilite / trajectoires
